主人公	街の南側を流れる大きな川。昔、この周辺の住民達が力を合わせてその川の向こう岸へと通したっていう橋が、この茜橋の地名になったって話を聞いたことがある。
主人公	その川沿いに作られた細長い憩いの場。それが紅公園だ。
主人公	公園といっても簡素なもので、綺麗に舗装はされているけれど、これといった遊具なんてもちろんない。
主人公	あるのはいくつかのベンチと街灯だけで、もっぱら散歩やデートコースとしてもてはやされている場所だ。
主人公	普段あまり来ない場所だからこそ、何か面白いものが見つかったり聞けたりするかもしれない。
主人公	なんて思って来てみれば、そこによく知った後ろ姿があった。
大地	空？
主人公	放課後になると同時に飛び出して、どこ捜しに行ったのかと思ってたけど、まさかここに来てたとはなあ。
主人公	さて、結果はどうだったんだろう。
大地	おーい、空ー
空	だ、大地！？
主人公	僕の呼びかけに、空は跳び上がるように驚きながら振り返った。
大地	まさかここ調べに来てるなんて思わなかったから驚いたよ
空	そ、それはこっちのセリフよ。なんであなたまで来るわけ？
大地	なんで、って言われてもなあ。普段あまり来ないから、ここなら何か手がかりないかなあって思っただけだし
主人公	こっちが逆に驚いてしまいそうなくらいに大げさに驚いた空。正直、理由を聞かれてもそこまで確実なものはないんだよね。
主人公	その質問に困ったように返答する僕に、空は呆れたとばかりに溜息をついた。
空	ひょっとして、直感だけで捜査してる、とか言わないわよね？
大地	それはもちろん。あみだくじとかサイコロなんかも活用してますから
空	お願いだから、せめて直感だけにして……
主人公	おかしいなあ。僕的にはあらゆる手段を講じて事件解決に励む姿に、空のちょっぴり冷たい乙女心もさすがに氷解、な予定だったんだけど。
空	乙女心なめんな
大地	あ、心読まれた
大地	それで、空の方はどうだった？　何か進展あった？
空	う……
主人公	僕の質問に、押し黙ってしまう空。どうやら特に何もないみたいだ。
大地	……僕達の方も、今のところは特になしかな。一応、約束無くした人とその周りの人にあの黒猫の写真見せて、何か気付いたことないか聞いてるとこなんだけど
空	……そう
大地	とりあえず、空の方でも何か気付いたら報告よろしく。陽夏さん達も、今回の事件は相当気にしてるみたいだからさ
大地	まあ、昴先生からの依頼だしね。陽夏さんも本気だよなあ
空	あう……そ、そうよね。これ、昴先生からの依頼、だったのよね……
主人公	今まで忘れていたのか、唐突にその顔を青ざめさせる空。けれど、負けるもんかとばかりに首を左右にぶんぶん振った。
空	だめ。ここで怯えて引いたらおしまいなんだから……
大地	空？
空	う、うん。もし何か分かったら報告する
空	それじゃあ、わたし、他の所にも行ってみるから……
主人公	そう言って、空は逃げるみたいに姿を消した。いや、逃げた。
主人公	……本当に、空は何を隠してるんだろう……。
主人公	その後ろ姿ももう見えない。だけど僕は、空の消えた道を、ただ立ち尽くしながら眺め続けていた……。
大地	風呂空いたよー
皐月	はーい。お疲れ様です
大地	あれ？
主人公	風呂から出てきて、そのまま真っ直ぐリビングに入ってみれば、まだ空の姿は見当たらなかった。
主人公	テーブルの上には、空の茶碗が逆さに置かれて、まだ夕飯を食べてない事を示してる。
主人公	時計を見てみれば、もう九時を回っていた。さすがにちょっと遅すぎるんじゃないかなあ。
大地	まだ空帰ってないの？
皐月	はい。でも、さっき携帯電話から連絡があって、もうこっちに向かってるらしいんで、すぐ帰ってくると思います
主人公	少し心配になって聞いてみたものの、その回答にホッとする。いくら星座といっても、やっぱり女の子なんだもんな。
皐月	お兄ちゃん、どうぞ。冷えた麦茶です
大地	さすがに皐月はよく気がつくよねえ
皐月	えへへ。皐月はいつでも、お兄ちゃんに喜んでもらう事を考えてますから
主人公	ニッコリ笑顔で渡されたコップを口元に運んで、僕はソファーに腰を下ろす。
主人公	そのままリモコンでテレビの電源をいれようとしたところで、玄関の方から何か音が聞こえた気がした。
空	ただいまぁ
主人公	続いて、女の子の疲れた声がする。そのままゆっくりと廊下を歩く音が響いて、
空	ごめんね皐月。遅くなっちゃった
主人公	空が姿を見せた。
皐月	くーちゃん、お疲れ様です
大地	お疲れ様、空。ご飯にする？　お風呂にする？　それとも僕？
空	とりあえずお風呂に入ってくるわね。ご飯の支度、お願いしていい？　皐月
皐月	はい。ゆっくり疲れをとってきて下さい
主人公	えーと……。
大地	……やっぱり、スルーは寂しいなあ……
皐月	安心して下さい。皐月はもちろんお兄ちゃん一択ですから♪
主人公	皐月は本当にいい子だなあ……。
主人公	この溢れそうな涙は、悲しみと喜び、どっちなんでしょう神様。
