主人公	もう十年ちょっと前になるでしょうか。ボクには、家族はいませんでした。
主人公	神界のどこかに作られていた、それほど大きく無い研究施設。そこがボクの家で、そこがボクの世界でした。
主人公	そこにいる、ほんの五人くらいの研究者のみんな。それがボクの知っているすべての命でした。
主人公	完全銀髪・グランルナ。ここ数百年生まれてこない凄い神族。それがボクなんだよって教えられました。だけど、何が凄いのか、全然ピンとこなくて。
主人公	毎日毎日、変な実験ばかりやって、よくわかんない訓練ばかりをこなしてました。
主人公	研究所のみんなは優しかったけど、だけど何も変わらないその毎日に、ボクは諦めを感じてました。多分、これがずっと続くんだって。
主人公	だけど……だけど、その日、
ルアン	ルアン＝ルゥム。あなたの、お母さんなんですよ
主人公	知らない女の人に、突然そんなことを言われたんです。
ノート	お母さん……？
ルアン	はい。お母さんですよ
ノート	お母さんって、血の繋がってる、家族っていう人たちのことですよね？　でも、ボク、そんな人たちはいないって……
ルアン	ううん。ちゃんといますよ、ここに。ほら、妹だって
主人公	とっても綺麗な女の人でした。そしてその女の人の後ろから、とっても可愛い女の子が、ぴょこんって姿を見せたんです。
アミア	この人が、わたしのおねーちゃん？
ルアン	ええ。ノートちゃん。アミアちゃんのお姉さんですよ
ルアン	ノートちゃん。この子はアミアちゃん。ノートちゃんの妹。可愛がってあげてね
ノート	いもう……と？
主人公	急にそんなこと言われても、なんにも分かりませんでした。お母さんってなに？　妹って？　家族ってなに？
主人公	ボクにとっては、ボクの知らないかった人たちがいきなり現われただけ。それだけでしかなかったんです。
主人公	だけど、その女の子はボクの前に出てくると、
アミア	おねーちゃん、きれい
主人公	そう言って、ニッコリと笑ってくれました。
主人公	なんでだろう、分かりません。分からないけれど、分からなかったけれど……
主人公	その笑顔を見て、ボクは自然と笑っていました。
ルアン	ごめんね。お腹を痛めてはあげられなかったけど、でも、あなたは私の血を、ちゃんと継いでくれてるの
ルアン	本当は、もっと早くそうするべきだったんだけど……ごめんね
アミア	おかーさん。おねーちゃん、今日から一緒に暮らせるの？
ルアン	ええ。今日から……ううん。ずっとずっとずーっと前から、ノートちゃんは家族だったんですから
アミア	えへへー。あみあ、だよ。おねーちゃん、よろしくね♪
ノート	アミア……アミ、ちゃん……？
ルアン	それにね、アミアちゃん。ノートちゃんは、私たちを守ってくれるために生まれた、とってもすごい子なんですよ
ルアン	だから、ノートちゃん。あなたも、もっと胸を張ってね
ルアン	あなたが私達の家族でいてくれる。それだけが、今はとっても嬉しい……
主人公	本当に嬉しそうに笑って、その人はそう言った。
主人公	胸の奥が、なんだかとってもあったかくって。なんだかとってもドキドキした。
主人公	あまりに突然すぎて、何がなんだか分からなかったけど……、
主人公	それでもこの日、ボクは知りました。
主人公	ボクにも、家族がいたっていうこと。守りたいって思う人のこと。
主人公	だからこの日が、ボクの始まり。ノート＝ルゥムの始まりの日。
主人公	この日のことがこの胸の中に残っているかぎり、ボクはきっと戦える。戦って、絶対に勝てる。
