姫	まあ、そういうわけでさ、急な話だけれど、明日は丁度休みだしどうかな
主人公	俺は教室へと戻るなり、クラス内のメンバーへと声をかける。すかさずヴェルが、笑顔で答えてくれた。
ヴェル	もちろん大丈夫よ。ヒメのお誘いを断るなんてありえないもの
フォン	デイルさんの提案、というところにいやらしさを感じますが、フォンも構いませんよ。むしろ姫先輩に、フォンをじっくり見てほしいです
紅	あたしも平気だ。ただ……水着大丈夫かなあ。その、最近ちょっときつくなってる気がして。ブラが……
フォン	また成長したんですか！？
ヴェル	平気よ紅。女のダイエットは胸から痩せるっていうから、今すぐに！
主人公	うん、なんだろう。二人に、怨念にも似た何かを感じるなあ。
紅	い、いや、そんな風に迫られるほどなわけじゃあ……
姫	ミヤはどうだ？
ミヤ	私、水着を持っていないんですよ。この世界の海、行ったことがないので
姫	そういえば、ミヤは海に行くの初めてだったな
ミヤ	はい。白鷺くんに、薄い布一枚越しで身体を凝視されてしまうなんて……ちょっとワクワクしますねっ
主人公	ぐっ、と拳を握って言いきるミヤ。ワクワクかよっ。
ミヤ	早速、今日の放課後にでも水着を用意しておきます
ミヤ	白鷺くんはどんなポーズが好みなんでしょう。やっぱりこう……両腕で胸を挟んで強調、みたいなやつですか？
ヴェル	ああ、それカミシアがやってたわね。なんていうか……ちょっと泣きそうになっちゃったけど……
フォン	努力の結果というものは、時に悲しい結末という形で襲い掛かってくるんです……
紅	いや……
普通＆ちっぱい	あなたに言葉を挟む資格なんてないっ！
紅	……ごめんなさい……
主人公	女のプライドって怖いなあ……。
ミヤ	でも、白鷺くんは大きい方も小さい方もいけますよね。むしろそっちの方が好みだったりします？
ミヤ	ウルルちゃんとか、アミアちゃんとか、カミシアちゃんとか
フォン	ふふーん♪
ヴェル	……何かしら、生まれてきてこの方初めて味わうイライラが、今私の中を渦巻いてるんだけど……
姫	いや、そこまで気にしないといけないことじゃないんじゃないか？
姫	俺はその、別に大きさとかはどうでもよかったりするんだけど……
ミヤ	でも、ノートちゃんとかといると、その視線がよくとある一カ所で止まりますよね
姫	…………………………………すみません……俺も、俺も男なんです……
ヴェル	いいのよヒメ。ヒメは悪くないわ……
フォン	そうです。姫先輩はそれでいいんです
ＢとＣ	全部巨乳が悪いんです！
Ｅ	いや、そこであたし睨むのやめて下さい、ほんとお願いします
ミヤ	ふふ。これはもう、明日のみんなの水着姿が楽しみですね、白鷺くん♪
姫	頼むからそこで俺にふらないでくれ！！
主人公	女性はなぜにこう、胸のサイズの話になるとみんな敏感なんだろうか……。
主人公	……でもまあ、みんなの水着姿が楽しみなのは間違いないけどな。
